domain,firstname,lastname,jobTitle,companyName,profileUrl
qonto.com,Aurelien,Drieu,Head of Talent Acquisition & Leadership Recruitment 🇪🇺,Qonto,https://www.linkedin.com/in/aurelien-drieu-203446123
qonto.com,Steve,Anavi,Co-Founder & President,Qonto,https://www.linkedin.com/in/steveanavi
qonto.com,Sarah,Ben Allel,Chief People Officer,Qonto,https://www.linkedin.com/in/sarah-ben-allel-b1946636
payfit.com,Firmin,Zocchetto,Co-founder & CEO,PayFit,https://www.linkedin.com/in/firmin-zocchetto
payfit.com,Sebastien,Levaillant,VP Product Payroll,PayFit,https://www.linkedin.com/in/slevaillant
payfit.com,Florian,Fournier,Co-Founder & Board Member,PayFit,https://www.linkedin.com/in/florian-fournier-b093a2aa
spendesk.com,Martin,Kaplan,Head of Sales,Spendesk,https://www.linkedin.com/in/martinkaplan1
spendesk.com,Nicolas,Marchais,VP Strategy,Spendesk,https://www.linkedin.com/in/nicolas-marchais
spendesk.com,Thomas,Le Cun,Head of Partnerships,Spendesk,https://www.linkedin.com/in/thomas-le-cun
